date,price,EMA_10,MACD,Log_Return
2022-02-24,845.56,855.6541951948392,2.489320212771645,-0.0022799100274770697
2022-02-25,841.05,852.9988869775956,1.1090327994218114,-0.005348018509694004
2022-02-28,834.64,849.6609075271236,-0.4963665449340624,-0.007650617078077237
2022-03-01,833.42,846.7080152494647,-1.8458233925641707,-0.001462777379156564
2022-03-02,833.03,844.2211033859256,-2.9131662402222673,-0.00046806085645545795
2022-03-03,835.97,842.7209027703027,-3.4816751238264487,0.003523071349247743
2022-03-04,829.71,840.3552840847931,-4.38678407680618,-0.007516485126627147
2022-03-07,831.13,838.6779597057398,-4.932646828265433,0.0017099785000477905
2022-03-08,835.76,838.1474215774234,-4.934759846323004,0.0055552698824822225
2022-03-09,836.56,837.8587994724373,-4.816361101538291,0.0009567547610807338
2022-03-10,833.93,837.1444722956305,-4.8785118160055845,-0.003148779307862628
2022-03-11,831.32,836.0854773327885,-5.079814947670798,-0.0031346670315982143
2022-03-14,830.93,835.148117817736,-5.210752558546233,-0.00046924350387280757
2022-03-15,815.89,831.6466418508749,-6.45372929004634,-0.01826601349132653
2022-03-16,812.97,828.2508887870795,-7.586959158998866,-0.003585333457701515
2022-03-17,813.09,825.494363553065,-8.378783595825098,0.00014759602993467684
2022-03-18,806.5,822.0408429070532,-9.429372159197897,-0.008137906962642754
2022-03-21,816.03,820.947962378498,-9.384797704185871,0.011747221428920594
2022-03-22,829.67,822.5337874005893,-8.154834268444802,0.01657691237500948
2022-03-23,830.09,823.9076442368457,-7.06475084422118,0.0005060972778771802
2022-03-24,830.78,825.1571634665102,-6.07514416319998,0.0008308898826479281
2022-03-25,835.86,827.1031337453264,-4.825336716095762,0.006096116416469794
2022-03-28,833.39,828.2462003370852,-3.9881902921126766,-0.0029594150699013702
2022-03-29,839.01,830.2032548212514,-2.838537791361091,0.006720905471021076
2022-03-30,842.84,832.5008448537511,-1.5999378230645789,0.004554516301298365
2022-03-31,840.53,833.9606912439781,-0.7955653370993332,-0.002744496397060627
2022-04-01,836.0,834.3314746541638,-0.5176602231708785,-0.0054040321668444545
2022-04-04,835.78,834.5948428988613,-0.3115788920513296,-0.000263192526851578
2022-04-05,834.8,834.6321441899773,-0.22474504126466854,-0.0011732453548043461
2022-04-06,837.87,835.2208452463451,0.09074865996444714,0.003670781980021572
2022-04-07,843.55,836.7352370197368,0.7900015750589091,0.006756219868916439
2022-04-08,847.95,838.77428483433,1.6798435846051234,0.0052024947374257734
2022-04-11,851.15,841.0244148644518,2.613140388840975,0.0037667044711699057
2022-04-12,857.23,843.970884889097,3.7995907011187455,0.0071178843932606685
2022-04-13,854.22,845.8343603638066,4.44573165004158,-0.0035174888001307165
2022-04-14,853.27,847.1862948431144,4.8255203519037195,-0.0011127445525586856
2022-04-15,855.73,848.7396957807299,5.26432323396773,0.00287887852431569
2022-04-18,858.42,850.4997510933244,5.762709272804614,0.003138584380831162
2022-04-19,839.94,848.5797963490836,4.613322730322807,-0.021763029491508774
2022-04-20,829.85,845.1743788310683,2.855332445126919,-0.012085499148061028
2022-04-21,823.12,841.1644917708741,0.9085841311401737,-0.008142963499173065
2022-04-26,821.37,837.5654932670788,-0.7666014041045628,-0.0021283202215739132
2022-04-27,823.43,834.9954035821553,-1.906002021130007,0.002504865122928526
2022-04-28,832.79,834.5944211126724,-2.030307324826481,0.011302966574838527
2022-04-29,827.16,833.2427081830956,-2.5536769237359067,-0.006783362858187192
2022-05-04,820.36,830.9003976043508,-3.4770727414144176,-0.008254878380028691
2022-05-05,819.36,828.8021434944689,-4.240678322314579,-0.0012197205912918767
2022-05-06,820.11,827.2217537682018,-4.73078892475985,0.0009149298887062285
2022-05-09,827.42,827.2577985376197,-4.477732685367869,0.008873948237614466
2022-05-10,825.02,826.8509260762343,-4.419893948689037,-0.0029047973754802105
